index,x,y,x_end,y_end
output/img726.jpg,37,106,187,256
output/img727.jpg,37,23,387,373
output/img728.jpg,38,55,338,355
output/img729.jpg,40,49,340,349
output/img730.jpg,41,265,141,365
output/img731.jpg,41,26,141,126
output/img732.jpg,41,7,391,357
output/img733.jpg,41,83,341,383
output/img734.jpg,42,143,292,393
output/img735.jpg,43,8,343,308
output/img736.jpg,46,13,346,313
output/img737.jpg,46,23,96,73
output/img738.jpg,46,29,396,379
output/img739.jpg,48,205,98,255
output/img740.jpg,49,117,199,267
output/img741.jpg,49,11,399,361
output/img742.jpg,50,58,350,358
output/img743.jpg,50,86,150,186
output/img744.jpg,56,75,356,375
output/img745.jpg,58,165,158,265
output/img746.jpg,59,239,209,389
output/img747.jpg,59,67,309,317
output/img748.jpg,5,12,355,362
output/img749.jpg,5,37,355,387
output/img750.jpg,5,6,355,356
output/img751.jpg,60,15,360,315
output/img752.jpg,60,238,160,338
output/img753.jpg,60,66,310,316
output/img754.jpg,63,81,263,281
output/img755.jpg,66,41,316,291
output/img756.jpg,67,29,317,279
output/img757.jpg,6,35,356,385
output/img758.jpg,6,82,106,182
output/img759.jpg,70,210,220,360
output/img760.jpg,72,78,322,328
output/img761.jpg,74,144,324,394
output/img762.jpg,76,46,376,346
output/img763.jpg,77,94,377,394
output/img764.jpg,78,88,278,288
output/img765.jpg,7,10,357,360
output/img766.jpg,80,51,380,351
output/img767.jpg,80,64,330,314
output/img768.jpg,81,62,381,362
output/img769.jpg,84,333,134,383
output/img770.jpg,89,71,289,271
output/img771.jpg,92,329,142,379
output/img772.jpg,92,59,292,259
output/img773.jpg,93,18,393,318
output/img774.jpg,94,207,244,357
output/img775.jpg,9,200,159,350
output/img776.jpg,102,131,202,231
output/img777.jpg,102,156,302,356
output/img778.jpg,116,37,366,287
output/img779.jpg,117,44,367,294
output/img780.jpg,119,12,319,212
output/img781.jpg,11,128,161,278
output/img782.jpg,125,56,325,256
output/img783.jpg,126,109,176,159
output/img784.jpg,127,24,377,274
output/img785.jpg,129,131,279,281
output/img786.jpg,12,242,62,292
output/img787.jpg,12,58,262,308
output/img788.jpg,130,83,380,333
output/img789.jpg,133,238,283,388
output/img790.jpg,135,73,335,273
output/img791.jpg,13,25,313,325
output/img792.jpg,140,130,240,230
output/img793.jpg,143,174,293,324
output/img794.jpg,144,266,244,366
output/img795.jpg,146,187,346,387
output/img796.jpg,149,263,249,363
output/img797.jpg,14,14,364,364
output/img798.jpg,14,93,164,243
output/img799.jpg,151,188,351,388
output/img800.jpg,153,81,253,181
output/img801.jpg,154,101,354,301
output/img802.jpg,167,14,367,214
output/img803.jpg,16,0,316,300
output/img804.jpg,16,36,366,386
output/img805.jpg,16,41,316,341
output/img806.jpg,170,13,220,63
output/img807.jpg,172,258,222,308
output/img808.jpg,173,249,323,399
output/img809.jpg,17,1,317,301
output/img810.jpg,181,180,231,230
output/img811.jpg,185,230,335,380
output/img812.jpg,189,43,339,193
output/img813.jpg,18,102,118,202
output/img814.jpg,18,13,368,363
output/img815.jpg,18,21,318,321
output/img816.jpg,193,212,243,262
output/img817.jpg,194,1,394,201
output/img818.jpg,198,255,298,355
output/img819.jpg,199,26,399,226
output/img820.jpg,19,47,369,397
output/img821.jpg,1,69,251,319
output/img822.jpg,202,63,352,213
output/img823.jpg,20,7,370,357
output/img824.jpg,211,77,361,227
output/img825.jpg,211,95,361,245
output/img826.jpg,213,209,313,309
output/img827.jpg,213,284,313,384
output/img828.jpg,216,90,316,190
output/img829.jpg,21,34,321,334
output/img830.jpg,220,332,270,382
output/img831.jpg,221,196,321,296
output/img832.jpg,221,24,371,174
output/img833.jpg,226,337,276,387
output/img834.jpg,228,87,328,187
output/img835.jpg,22,19,372,369
output/img836.jpg,230,146,380,296
output/img837.jpg,235,210,335,310
output/img838.jpg,236,37,386,187
output/img839.jpg,242,198,392,348
output/img840.jpg,242,98,292,148
output/img841.jpg,257,82,357,182
output/img842.jpg,259,249,309,299
output/img843.jpg,259,83,309,133
output/img844.jpg,27,98,327,398
output/img845.jpg,281,8,381,108
output/img846.jpg,285,183,335,233
output/img847.jpg,286,90,386,190
output/img848.jpg,288,45,388,145
output/img849.jpg,289,59,389,159
output/img850.jpg,28,33,328,333
output/img851.jpg,290,187,340,237
output/img852.jpg,298,161,348,211
output/img853.jpg,2,46,352,396
output/img854.jpg,305,179,355,229
output/img855.jpg,307,318,357,368
output/img856.jpg,30,14,380,364
output/img857.jpg,30,54,180,204
output/img858.jpg,310,283,360,333
output/img859.jpg,31,47,381,397
output/img860.jpg,32,34,382,384
output/img861.jpg,33,6,333,306
output/img862.jpg,34,37,384,387
output/img863.jpg,36,3,286,253
output/img864.jpg,37,36,337,336
output/img865.jpg,37,4,387,354
output/img866.jpg,37,94,337,394
output/img867.jpg,39,42,389,392
output/img868.jpg,42,111,292,361
output/img869.jpg,42,36,392,386
output/img870.jpg,42,6,392,356
output/img871.jpg,43,16,343,316
output/img872.jpg,44,49,294,299
output/img873.jpg,47,32,397,382
output/img874.jpg,47,38,397,388
output/img875.jpg,4,137,104,237
output/img876.jpg,4,38,354,388
output/img877.jpg,50,143,200,293
output/img878.jpg,51,128,301,378
output/img879.jpg,51,176,251,376
output/img880.jpg,52,98,302,348
output/img881.jpg,55,54,255,254
output/img882.jpg,56,24,356,324
output/img883.jpg,57,31,357,331
output/img884.jpg,57,81,307,331
output/img885.jpg,57,86,357,386
output/img886.jpg,59,177,209,327
output/img887.jpg,59,95,259,295
output/img888.jpg,5,2,355,352
output/img889.jpg,61,7,261,207
output/img890.jpg,62,17,312,267
output/img891.jpg,64,130,314,380
output/img892.jpg,65,51,315,301
output/img893.jpg,65,91,365,391
output/img894.jpg,66,123,266,323
output/img895.jpg,66,1,316,251
output/img896.jpg,67,1,267,201
output/img897.jpg,67,4,117,54
output/img898.jpg,68,339,118,389
output/img899.jpg,6,147,206,347
output/img900.jpg,70,109,220,259
output/img901.jpg,71,209,221,359
output/img902.jpg,75,281,125,331
output/img903.jpg,77,108,277,308
output/img904.jpg,7,11,357,361
output/img905.jpg,81,91,381,391
output/img906.jpg,84,52,334,302
output/img907.jpg,86,107,336,357
output/img908.jpg,8,48,308,348
output/img909.jpg,91,119,291,319
output/img910.jpg,91,52,391,352
output/img911.jpg,94,123,344,373
output/img912.jpg,95,73,345,323
output/img913.jpg,96,202,196,302
output/img914.jpg,97,91,297,291
output/img915.jpg,9,1,309,301
output/img916.jpg,0,46,350,396
output/img917.jpg,0,50,250,300
output/img918.jpg,100,198,200,298
output/img919.jpg,100,28,350,278
output/img920.jpg,103,130,353,380
output/img921.jpg,105,172,305,372
output/img922.jpg,109,103,259,253
output/img923.jpg,10,109,110,209
output/img924.jpg,10,43,260,293
output/img925.jpg,110,29,160,79
output/img926.jpg,111,54,311,254
output/img927.jpg,113,19,263,169
output/img928.jpg,11,239,61,289
output/img929.jpg,11,257,61,307
output/img930.jpg,11,310,61,360
output/img931.jpg,124,93,324,293
output/img932.jpg,125,199,325,399
output/img933.jpg,128,116,228,216
output/img934.jpg,135,1,235,101
output/img935.jpg,13,246,163,396
output/img936.jpg,13,38,363,388
output/img937.jpg,13,41,63,91
output/img938.jpg,13,63,263,313
output/img939.jpg,142,253,192,303
output/img940.jpg,143,345,193,395
output/img941.jpg,143,77,393,327
output/img942.jpg,144,62,194,112
output/img943.jpg,149,117,299,267
output/img944.jpg,14,6,364,356
output/img945.jpg,153,11,303,161
output/img946.jpg,155,50,355,250
output/img947.jpg,159,150,209,200
output/img948.jpg,15,43,365,393
output/img949.jpg,161,155,361,355
output/img950.jpg,163,172,363,372
output/img951.jpg,163,225,313,375
output/img952.jpg,163,54,313,204
output/img953.jpg,166,150,366,350
output/img954.jpg,166,185,366,385
output/img955.jpg,166,47,366,247
output/img956.jpg,168,120,368,320
output/img957.jpg,16,108,266,358
output/img958.jpg,16,296,66,346
output/img959.jpg,170,85,270,185
output/img960.jpg,172,53,372,253
output/img961.jpg,173,102,223,152
output/img962.jpg,174,257,274,357
output/img963.jpg,175,77,275,177
output/img964.jpg,177,316,227,366
output/img965.jpg,184,240,334,390
output/img966.jpg,191,171,291,271
output/img967.jpg,194,162,294,262
output/img968.jpg,197,51,397,251
output/img969.jpg,1,52,301,352
output/img970.jpg,20,107,70,157
output/img971.jpg,20,50,270,300
output/img972.jpg,219,249,269,299
output/img973.jpg,219,69,369,219
output/img974.jpg,21,87,121,187
output/img975.jpg,226,239,376,389
output/img976.jpg,227,296,277,346
output/img977.jpg,227,50,327,150
output/img978.jpg,232,47,382,197
output/img979.jpg,233,221,283,271
output/img980.jpg,235,86,335,186
output/img981.jpg,237,260,337,360
output/img982.jpg,23,13,373,363
output/img983.jpg,243,46,393,196
output/img984.jpg,252,317,302,367
output/img985.jpg,256,283,356,383
output/img986.jpg,25,0,375,350
output/img987.jpg,25,25,375,375
output/img988.jpg,25,30,125,130
output/img989.jpg,25,48,325,348
output/img990.jpg,260,72,310,122
output/img991.jpg,26,43,176,193
output/img992.jpg,276,8,326,58
output/img993.jpg,27,160,127,260
output/img994.jpg,280,60,380,160
output/img995.jpg,283,277,333,327
output/img996.jpg,28,176,228,376
output/img997.jpg,298,189,348,239
output/img998.jpg,29,67,279,317
output/img999.jpg,2,18,352,368
output/img1000.jpg,2,63,302,363
output/img1001.jpg,30,99,130,199
output/img1002.jpg,31,56,281,306
output/img1003.jpg,320,240,370,290
output/img1004.jpg,32,31,382,381
output/img1005.jpg,33,23,383,373
output/img1006.jpg,33,81,333,381
output/img1007.jpg,346,251,396,301
output/img1008.jpg,35,26,385,376
output/img1009.jpg,36,8,136,108
output/img1010.jpg,37,42,387,392
output/img1011.jpg,38,26,388,376
output/img1012.jpg,39,28,239,228
output/img1013.jpg,3,220,153,370
output/img1014.jpg,42,83,242,283
output/img1015.jpg,43,13,393,363
output/img1016.jpg,43,2,393,352
output/img1017.jpg,44,60,294,310
output/img1018.jpg,45,12,395,362
output/img1019.jpg,45,29,395,379
output/img1020.jpg,45,46,295,296
output/img1021.jpg,45,89,295,339
output/img1022.jpg,47,29,397,379
output/img1023.jpg,48,267,98,317
output/img1024.jpg,4,141,154,291
output/img1025.jpg,50,53,350,353
output/img1026.jpg,50,85,350,385
output/img1027.jpg,51,82,351,382
output/img1028.jpg,52,47,352,347
output/img1029.jpg,53,24,203,174
output/img1030.jpg,54,180,204,330
output/img1031.jpg,55,60,355,360
output/img1032.jpg,56,158,256,358
output/img1033.jpg,57,144,307,394
output/img1034.jpg,58,10,308,260
output/img1035.jpg,60,106,310,356
output/img1036.jpg,62,105,312,355
output/img1037.jpg,66,3,316,253
output/img1038.jpg,68,59,368,359
output/img1039.jpg,69,21,119,71
output/img1040.jpg,6,173,206,373
output/img1041.jpg,71,93,371,393
output/img1042.jpg,72,76,322,326
output/img1043.jpg,74,305,124,355
output/img1044.jpg,76,29,376,329
output/img1045.jpg,77,46,227,196
output/img1046.jpg,7,1,357,351
output/img1047.jpg,84,225,184,325
output/img1048.jpg,85,48,385,348
output/img1049.jpg,86,88,386,388
output/img1050.jpg,88,70,388,370
output/img1051.jpg,8,287,58,337
output/img1052.jpg,8,46,358,396
output/img1053.jpg,8,85,308,385
output/img1054.jpg,91,44,291,244
output/img1055.jpg,91,55,391,355
output/img1056.jpg,92,59,392,359
output/img1057.jpg,93,10,393,310
output/img1058.jpg,94,15,394,315
output/img1059.jpg,98,32,348,282
output/img1060.jpg,98,96,248,246
output/img1061.jpg,99,11,249,161
output/img1062.jpg,9,98,209,298
output/img1063.jpg,102,154,152,204
output/img1064.jpg,104,103,304,303
output/img1065.jpg,105,98,255,248
output/img1066.jpg,111,130,361,380
output/img1067.jpg,113,61,363,311
output/img1068.jpg,116,11,316,211
output/img1069.jpg,118,69,318,269
output/img1070.jpg,119,41,319,241
output/img1071.jpg,119,88,369,338
output/img1072.jpg,11,185,211,385
output/img1073.jpg,11,25,311,325
output/img1074.jpg,11,37,361,387
output/img1075.jpg,122,54,322,254
output/img1076.jpg,127,132,377,382
output/img1077.jpg,12,100,62,150
output/img1078.jpg,133,10,183,60
output/img1079.jpg,134,124,334,324
output/img1080.jpg,134,152,284,302
output/img1081.jpg,135,256,235,356
output/img1082.jpg,135,49,385,299
output/img1083.jpg,138,47,288,197
output/img1084.jpg,13,55,113,155
output/img1085.jpg,13,87,263,337
output/img1086.jpg,13,96,213,296
output/img1087.jpg,143,175,293,325
output/img1088.jpg,143,191,343,391
output/img1089.jpg,143,36,393,286
output/img1090.jpg,145,22,295,172
output/img1091.jpg,14,131,214,331
output/img1092.jpg,151,178,351,378
output/img1093.jpg,154,12,304,162
output/img1094.jpg,157,51,307,201
output/img1095.jpg,160,246,210,296
output/img1096.jpg,161,47,361,247
output/img1097.jpg,163,208,263,308
output/img1098.jpg,164,35,364,235
output/img1099.jpg,166,234,266,334
output/img1100.jpg,16,4,366,354
output/img1101.jpg,175,217,225,267
output/img1102.jpg,176,289,276,389
output/img1103.jpg,178,147,278,247
output/img1104.jpg,179,3,379,203
output/img1105.jpg,185,36,335,186
output/img1106.jpg,188,115,288,215
output/img1107.jpg,193,157,393,357
output/img1108.jpg,19,2,369,352
output/img1109.jpg,19,54,269,304
output/img1110.jpg,1,69,301,369
output/img1111.jpg,201,138,301,238
output/img1112.jpg,203,278,303,378
output/img1113.jpg,204,145,354,295
output/img1114.jpg,204,230,304,330
output/img1115.jpg,207,107,357,257
output/img1116.jpg,20,19,320,319
output/img1117.jpg,215,93,265,143
output/img1118.jpg,216,102,366,252
output/img1119.jpg,21,113,271,363
output/img1120.jpg,21,20,371,370
output/img1121.jpg,225,37,375,187
output/img1122.jpg,22,13,372,363
output/img1123.jpg,22,25,372,375
output/img1124.jpg,234,199,384,349
output/img1125.jpg,239,190,339,290
output/img1126.jpg,243,74,343,174
output/img1127.jpg,247,141,397,291
output/img1128.jpg,247,95,297,145
output/img1129.jpg,25,78,275,328
output/img1130.jpg,265,321,315,371
output/img1131.jpg,267,188,317,238
output/img1132.jpg,273,271,323,321
output/img1133.jpg,278,296,378,396
output/img1134.jpg,280,46,380,146
output/img1135.jpg,28,124,278,374
output/img1136.jpg,294,74,394,174
output/img1137.jpg,29,214,179,364
output/img1138.jpg,29,52,229,252
output/img1139.jpg,308,136,358,186
output/img1140.jpg,309,349,359,399
output/img1141.jpg,316,23,366,73
output/img1142.jpg,317,235,367,285
output/img1143.jpg,31,89,331,389
output/img1144.jpg,326,159,376,209
output/img1145.jpg,32,13,382,363
output/img1146.jpg,33,277,133,377
output/img1147.jpg,34,155,134,255
output/img1148.jpg,34,78,334,378
output/img1149.jpg,35,6,285,256
output/img1150.jpg,35,8,385,358
output/img1151.jpg,38,10,338,310
output/img1152.jpg,39,11,389,361
output/img1153.jpg,40,38,390,388
output/img1154.jpg,40,47,390,397
output/img1155.jpg,41,58,341,358
output/img1156.jpg,42,19,342,319
output/img1157.jpg,44,2,394,352
output/img1158.jpg,44,38,244,238
output/img1159.jpg,46,25,396,375
output/img1160.jpg,46,6,246,206
output/img1161.jpg,47,39,397,389
output/img1162.jpg,48,117,198,267
output/img1163.jpg,48,12,398,362
output/img1164.jpg,48,8,98,58
output/img1165.jpg,49,18,399,368
output/img1166.jpg,49,73,149,173
output/img1167.jpg,4,8,354,358
output/img1168.jpg,51,259,151,359
output/img1169.jpg,51,47,351,347
output/img1170.jpg,52,138,302,388
output/img1171.jpg,57,85,257,285
output/img1172.jpg,5,235,105,335
output/img1173.jpg,5,31,355,381
output/img1174.jpg,5,78,305,378
output/img1175.jpg,61,84,311,334
output/img1176.jpg,68,7,368,307
output/img1177.jpg,70,201,220,351
output/img1178.jpg,70,45,370,345
output/img1179.jpg,72,55,372,355
output/img1180.jpg,75,96,225,246
output/img1181.jpg,76,169,226,319
output/img1182.jpg,76,8,376,308
output/img1183.jpg,78,61,378,361
output/img1184.jpg,78,76,378,376
output/img1185.jpg,7,159,157,309
output/img1186.jpg,80,31,380,331
output/img1187.jpg,80,79,330,329
output/img1188.jpg,80,98,380,398
output/img1189.jpg,82,216,132,266
output/img1190.jpg,83,79,333,329
output/img1191.jpg,85,127,335,377
output/img1192.jpg,90,111,340,361
output/img1193.jpg,91,154,291,354
output/img1194.jpg,93,72,143,122
output/img1195.jpg,93,96,393,396
output/img1196.jpg,94,225,144,275
output/img1197.jpg,94,50,394,350
output/img1198.jpg,96,59,346,309
output/img1199.jpg,97,95,347,345
output/img1200.jpg,9,128,59,178
output/img1201.jpg,0,2,100,102
output/img1202.jpg,101,147,251,297
output/img1203.jpg,101,65,351,315
output/img1204.jpg,102,152,302,352
output/img1205.jpg,111,100,361,350
output/img1206.jpg,115,47,365,297
output/img1207.jpg,117,111,267,261
output/img1208.jpg,119,111,269,261
output/img1209.jpg,126,146,376,396
output/img1210.jpg,127,36,377,286
output/img1211.jpg,127,4,377,254
output/img1212.jpg,128,142,378,392
output/img1213.jpg,129,64,279,214
output/img1214.jpg,129,71,379,321
output/img1215.jpg,12,77,262,327
output/img1216.jpg,130,145,330,345
output/img1217.jpg,133,60,333,260
output/img1218.jpg,137,16,337,216
output/img1219.jpg,139,67,389,317
output/img1220.jpg,139,74,239,174
output/img1221.jpg,145,110,345,310
output/img1222.jpg,146,157,246,257
output/img1223.jpg,148,119,348,319
output/img1224.jpg,14,83,214,283
output/img1225.jpg,152,344,202,394
output/img1226.jpg,158,233,308,383
output/img1227.jpg,161,32,361,232
output/img1228.jpg,167,171,317,321
output/img1229.jpg,168,162,318,312
output/img1230.jpg,16,72,66,122
output/img1231.jpg,171,36,371,236
output/img1232.jpg,172,247,272,347
output/img1233.jpg,174,54,324,204
output/img1234.jpg,175,231,325,381
output/img1235.jpg,181,261,281,361
output/img1236.jpg,18,17,168,167
output/img1237.jpg,18,185,218,385
output/img1238.jpg,190,209,340,359
output/img1239.jpg,194,175,394,375
output/img1240.jpg,195,139,295,239
output/img1241.jpg,195,14,295,114
output/img1242.jpg,197,51,247,101
output/img1243.jpg,19,45,219,245
output/img1244.jpg,1,49,251,299
output/img1245.jpg,208,119,258,169
output/img1246.jpg,210,239,260,289
output/img1247.jpg,216,174,366,324
output/img1248.jpg,218,164,368,314
output/img1249.jpg,21,120,171,270
output/img1250.jpg,21,194,121,294
output/img1251.jpg,21,71,321,371
output/img1252.jpg,21,81,321,381
output/img1253.jpg,220,81,370,231
output/img1254.jpg,226,248,276,298
output/img1255.jpg,230,251,280,301
output/img1256.jpg,235,53,335,153
output/img1257.jpg,238,137,388,287
output/img1258.jpg,238,138,388,288
output/img1259.jpg,242,102,292,152
output/img1260.jpg,254,184,354,284
output/img1261.jpg,25,172,225,372
output/img1262.jpg,273,21,373,121
output/img1263.jpg,279,30,329,80
output/img1264.jpg,27,100,277,350
output/img1265.jpg,281,318,331,368
output/img1266.jpg,288,178,338,228
output/img1267.jpg,292,182,392,282
output/img1268.jpg,293,38,393,138
output/img1269.jpg,294,128,394,228
output/img1270.jpg,299,298,399,398
output/img1271.jpg,29,3,229,203
output/img1272.jpg,316,199,366,249
output/img1273.jpg,318,231,368,281
output/img1274.jpg,323,79,373,129
output/img1275.jpg,329,206,379,256
output/img1276.jpg,33,6,133,106
output/img1277.jpg,35,132,185,282
output/img1278.jpg,35,8,335,308
output/img1279.jpg,36,186,186,336
output/img1280.jpg,39,345,89,395
output/img1281.jpg,41,43,91,93
output/img1282.jpg,47,149,247,349
output/img1283.jpg,48,69,148,169
output/img1284.jpg,49,8,349,308
output/img1285.jpg,55,320,105,370
output/img1286.jpg,58,169,258,369
output/img1287.jpg,61,10,311,260
output/img1288.jpg,63,91,313,341
output/img1289.jpg,67,151,167,251
output/img1290.jpg,68,119,318,369
output/img1291.jpg,68,33,368,333
output/img1292.jpg,6,150,206,350
output/img1293.jpg,73,7,173,107
output/img1294.jpg,76,138,276,338
output/img1295.jpg,76,141,326,391
output/img1296.jpg,77,234,227,384
output/img1297.jpg,79,93,329,343
output/img1298.jpg,81,145,131,195
output/img1299.jpg,82,57,282,257
output/img1300.jpg,82,91,332,341
output/img1301.jpg,86,51,336,301
output/img1302.jpg,87,37,387,337
output/img1303.jpg,88,197,288,397
output/img1304.jpg,89,41,389,341
output/img1305.jpg,94,50,344,300
output/img1306.jpg,99,290,149,340
output/img1307.jpg,99,39,199,139
output/img1308.jpg,101,155,301,355
output/img1309.jpg,102,149,302,349
output/img1310.jpg,106,10,256,160
output/img1311.jpg,106,206,206,306
output/img1312.jpg,10,72,260,322
output/img1313.jpg,114,254,214,354
output/img1314.jpg,119,187,219,287
output/img1315.jpg,125,112,175,162
output/img1316.jpg,128,105,378,355
output/img1317.jpg,128,117,328,317
output/img1318.jpg,129,246,279,396
output/img1319.jpg,134,146,384,396
output/img1320.jpg,134,240,184,290
output/img1321.jpg,141,343,191,393
output/img1322.jpg,150,24,250,124
output/img1323.jpg,159,52,359,252
output/img1324.jpg,15,189,65,239
output/img1325.jpg,162,114,312,264
output/img1326.jpg,162,194,362,394
output/img1327.jpg,167,255,217,305
output/img1328.jpg,177,90,327,240
output/img1329.jpg,184,19,334,169
output/img1330.jpg,184,234,234,284
output/img1331.jpg,187,111,337,261
output/img1332.jpg,190,73,390,273
output/img1333.jpg,192,43,242,93
output/img1334.jpg,195,240,345,390
output/img1335.jpg,195,241,295,341
output/img1336.jpg,196,154,396,354
output/img1337.jpg,1,134,201,334
output/img1338.jpg,207,199,357,349
output/img1339.jpg,20,230,170,380
output/img1340.jpg,215,68,265,118
output/img1341.jpg,224,60,374,210
output/img1342.jpg,224,70,274,120
output/img1343.jpg,229,184,329,284
output/img1344.jpg,234,123,334,223
output/img1345.jpg,237,81,287,131
output/img1346.jpg,23,113,123,213
output/img1347.jpg,241,183,291,233
output/img1348.jpg,244,36,344,136
output/img1349.jpg,246,122,346,222
output/img1350.jpg,246,46,296,96
output/img1351.jpg,24,187,224,387
output/img1352.jpg,271,56,321,106
output/img1353.jpg,291,15,391,115
output/img1354.jpg,295,59,395,159
output/img1355.jpg,301,143,351,193
output/img1356.jpg,30,43,130,143
output/img1357.jpg,330,163,380,213
output/img1358.jpg,33,140,183,290
output/img1359.jpg,35,3,185,153
output/img1360.jpg,35,90,285,340
output/img1361.jpg,41,180,91,230
output/img1362.jpg,41,57,91,107
output/img1363.jpg,41,74,291,324
output/img1364.jpg,45,195,95,245
output/img1365.jpg,4,19,204,219
output/img1366.jpg,51,71,251,271
output/img1367.jpg,53,6,303,256
output/img1368.jpg,54,86,254,286
output/img1369.jpg,54,97,254,297
output/img1370.jpg,56,11,206,161
output/img1371.jpg,56,26,206,176
output/img1372.jpg,66,75,216,225
output/img1373.jpg,67,190,267,390
output/img1374.jpg,69,198,269,398
output/img1375.jpg,6,273,106,373
output/img1376.jpg,71,104,171,204
output/img1377.jpg,73,249,123,299
output/img1378.jpg,73,67,223,217
output/img1379.jpg,74,140,324,390
output/img1380.jpg,74,36,274,236
output/img1381.jpg,74,51,224,201
output/img1382.jpg,75,185,225,335
output/img1383.jpg,75,186,175,286
output/img1384.jpg,79,95,229,245
output/img1385.jpg,7,105,207,305
output/img1386.jpg,7,41,107,141
output/img1387.jpg,82,119,332,369
output/img1388.jpg,87,151,287,351
output/img1389.jpg,89,219,239,369
output/img1390.jpg,91,149,191,249
output/img1391.jpg,91,40,191,140
output/img1392.jpg,93,18,293,218
output/img1393.jpg,93,194,293,394
output/img1394.jpg,95,197,195,297
output/img1395.jpg,96,142,346,392
output/img1396.jpg,98,216,148,266
output/img1397.jpg,9,100,259,350
output/img1398.jpg,100,225,250,375
output/img1399.jpg,101,108,351,358
output/img1400.jpg,104,75,354,325
output/img1401.jpg,107,231,207,331
output/img1402.jpg,109,17,259,167
output/img1403.jpg,109,23,359,273
output/img1404.jpg,109,278,159,328
output/img1405.jpg,10,82,210,282
output/img1406.jpg,112,199,312,399
output/img1407.jpg,115,194,215,294
output/img1408.jpg,115,51,165,101
output/img1409.jpg,119,94,319,294
output/img1410.jpg,121,109,371,359
output/img1411.jpg,121,224,221,324
output/img1412.jpg,122,73,372,323
output/img1413.jpg,122,84,172,134
output/img1414.jpg,125,85,325,285
output/img1415.jpg,127,77,327,277
output/img1416.jpg,128,42,178,92
output/img1417.jpg,128,79,378,329
output/img1418.jpg,12,21,312,321
output/img1419.jpg,12,21,362,371
output/img1420.jpg,131,28,381,278
output/img1421.jpg,131,69,381,319
output/img1422.jpg,132,189,332,389
output/img1423.jpg,135,221,285,371
output/img1424.jpg,137,281,237,381
output/img1425.jpg,13,41,263,291
output/img1426.jpg,140,106,390,356
output/img1427.jpg,141,172,291,322
output/img1428.jpg,142,94,392,344
output/img1429.jpg,147,78,297,228
output/img1430.jpg,148,148,348,348
output/img1431.jpg,148,74,248,174
output/img1432.jpg,14,14,314,314
output/img1433.jpg,14,2,314,302
output/img1434.jpg,15,35,365,385
output/img1435.jpg,160,281,260,381
output/img1436.jpg,169,162,269,262
output/img1437.jpg,16,59,166,209
output/img1438.jpg,170,92,370,292
output/img1439.jpg,171,134,221,184
output/img1440.jpg,172,183,372,383
output/img1441.jpg,175,214,325,364
output/img1442.jpg,17,138,167,288
