index,x,y,x_end,y_end
output/img1443.jpg,17,33,367,383
output/img1444.jpg,182,77,332,227
output/img1445.jpg,186,90,386,290
output/img1446.jpg,18,105,268,355
output/img1447.jpg,18,187,218,387
output/img1448.jpg,18,74,318,374
output/img1449.jpg,19,143,69,193
output/img1450.jpg,19,32,369,382
output/img1451.jpg,201,109,251,159
output/img1452.jpg,201,95,251,145
output/img1453.jpg,206,1,356,151
output/img1454.jpg,216,121,266,171
output/img1455.jpg,216,54,366,204
output/img1456.jpg,217,118,367,268
output/img1457.jpg,21,157,221,357
output/img1458.jpg,21,18,271,268
output/img1459.jpg,224,43,374,193
output/img1460.jpg,226,297,326,397
output/img1461.jpg,229,42,379,192
output/img1462.jpg,233,180,383,330
output/img1463.jpg,233,238,383,388
output/img1464.jpg,234,183,384,333
output/img1465.jpg,23,250,123,350
output/img1466.jpg,243,225,293,275
output/img1467.jpg,24,20,374,370
output/img1468.jpg,257,220,357,320
output/img1469.jpg,270,150,320,200
output/img1470.jpg,273,204,373,304
output/img1471.jpg,274,207,374,307
output/img1472.jpg,275,151,325,201
output/img1473.jpg,279,49,329,99
output/img1474.jpg,280,170,330,220
output/img1475.jpg,28,22,378,372
output/img1476.jpg,294,136,394,236
output/img1477.jpg,294,186,344,236
output/img1478.jpg,29,40,379,390
output/img1479.jpg,30,2,80,52
output/img1480.jpg,31,295,81,345
output/img1481.jpg,32,88,332,388
output/img1482.jpg,33,0,383,350
output/img1483.jpg,33,263,83,313
output/img1484.jpg,34,27,384,377
output/img1485.jpg,34,38,384,388
output/img1486.jpg,35,57,185,207
output/img1487.jpg,39,28,389,378
output/img1488.jpg,3,21,353,371
output/img1489.jpg,3,42,353,392
output/img1490.jpg,3,5,353,355
output/img1491.jpg,41,173,191,323
output/img1492.jpg,41,223,141,323
output/img1493.jpg,41,281,141,381
output/img1494.jpg,41,2,391,352
output/img1495.jpg,41,35,391,385
output/img1496.jpg,41,41,341,341
output/img1497.jpg,42,178,242,378
output/img1498.jpg,44,35,394,385
output/img1499.jpg,44,8,394,358
output/img1500.jpg,46,48,196,198
output/img1501.jpg,47,283,147,383
output/img1502.jpg,48,19,398,369
output/img1503.jpg,48,24,348,324
output/img1504.jpg,49,114,299,364
output/img1505.jpg,4,156,204,356
output/img1506.jpg,51,12,351,312
output/img1507.jpg,52,88,252,288
output/img1508.jpg,53,224,153,324
output/img1509.jpg,54,8,354,308
output/img1510.jpg,58,11,358,311
output/img1511.jpg,5,46,205,246
output/img1512.jpg,60,69,110,119
output/img1513.jpg,63,22,313,272
output/img1514.jpg,63,69,263,269
output/img1515.jpg,67,133,267,333
output/img1516.jpg,67,78,367,378
output/img1517.jpg,68,277,168,377
output/img1518.jpg,6,19,356,369
output/img1519.jpg,6,207,106,307
output/img1520.jpg,70,148,320,398
output/img1521.jpg,70,68,370,368
output/img1522.jpg,71,119,321,369
output/img1523.jpg,76,29,176,129
output/img1524.jpg,76,35,376,335
output/img1525.jpg,77,72,377,372
output/img1526.jpg,77,84,277,284
output/img1527.jpg,79,49,379,349
output/img1528.jpg,7,70,307,370
output/img1529.jpg,7,83,257,333
output/img1530.jpg,80,89,380,389
output/img1531.jpg,87,29,387,329
output/img1532.jpg,89,110,289,310
output/img1533.jpg,89,59,339,309
output/img1534.jpg,90,64,390,364
output/img1535.jpg,95,128,345,378
output/img1536.jpg,96,143,146,193
output/img1537.jpg,98,36,398,336
output/img1538.jpg,0,40,70,110
output/img1539.jpg,100,85,230,215
output/img1540.jpg,101,113,251,263
output/img1541.jpg,101,237,171,307
output/img1542.jpg,102,257,172,327
output/img1543.jpg,103,244,253,394
output/img1544.jpg,103,34,173,104
output/img1545.jpg,104,75,294,265
output/img1546.jpg,105,109,235,239
output/img1547.jpg,105,76,215,186
output/img1548.jpg,107,162,277,332
output/img1549.jpg,107,299,177,369
output/img1550.jpg,109,225,239,355
output/img1551.jpg,10,144,140,274
output/img1552.jpg,10,235,160,385
output/img1553.jpg,10,307,100,397
output/img1554.jpg,110,123,240,253
output/img1555.jpg,110,200,280,370
output/img1556.jpg,110,234,260,384
output/img1557.jpg,110,242,160,292
output/img1558.jpg,110,261,240,391
output/img1559.jpg,111,0,301,190
output/img1560.jpg,112,127,302,317
output/img1561.jpg,112,14,302,204
output/img1562.jpg,113,155,183,225
output/img1563.jpg,113,157,303,347
output/img1564.jpg,113,228,203,318
output/img1565.jpg,113,99,283,269
output/img1566.jpg,116,25,246,155
output/img1567.jpg,117,139,267,289
output/img1568.jpg,117,42,187,112
output/img1569.jpg,118,52,308,242
output/img1570.jpg,119,182,169,232
output/img1571.jpg,119,90,209,180
output/img1572.jpg,11,138,181,308
output/img1573.jpg,11,3,121,113
output/img1574.jpg,123,154,233,264
output/img1575.jpg,123,26,213,116
output/img1576.jpg,123,37,233,147
output/img1577.jpg,123,63,293,233
output/img1578.jpg,125,67,195,137
output/img1579.jpg,126,108,316,298
output/img1580.jpg,126,60,256,190
output/img1581.jpg,127,174,277,324
output/img1582.jpg,128,127,238,237
output/img1583.jpg,129,69,279,219
output/img1584.jpg,12,128,122,238
output/img1585.jpg,131,172,241,282
output/img1586.jpg,133,110,323,300
output/img1587.jpg,135,215,225,305
output/img1588.jpg,137,102,227,192
output/img1589.jpg,137,13,327,203
output/img1590.jpg,138,15,268,145
output/img1591.jpg,138,182,308,352
output/img1592.jpg,140,31,190,81
output/img1593.jpg,142,170,292,320
output/img1594.jpg,145,202,255,312
output/img1595.jpg,146,133,336,323
output/img1596.jpg,146,54,216,124
output/img1597.jpg,147,236,297,386
output/img1598.jpg,149,126,199,176
output/img1599.jpg,149,285,239,375
output/img1600.jpg,14,209,204,399
output/img1601.jpg,14,76,204,266
output/img1602.jpg,150,101,340,291
output/img1603.jpg,152,243,302,393
output/img1604.jpg,153,50,203,100
output/img1605.jpg,154,191,324,361
output/img1606.jpg,156,155,306,305
output/img1607.jpg,157,133,267,243
output/img1608.jpg,157,15,267,125
output/img1609.jpg,157,20,327,190
output/img1610.jpg,157,243,267,353
output/img1611.jpg,158,3,348,193
output/img1612.jpg,159,289,229,359
output/img1613.jpg,15,37,65,87
output/img1614.jpg,160,225,210,275
output/img1615.jpg,160,265,290,395
output/img1616.jpg,162,122,332,292
output/img1617.jpg,162,41,312,191
output/img1618.jpg,163,102,253,192
output/img1619.jpg,163,309,233,379
output/img1620.jpg,163,83,353,273
output/img1621.jpg,167,14,257,104
output/img1622.jpg,168,114,278,224
output/img1623.jpg,168,156,298,286
output/img1624.jpg,172,208,342,378
output/img1625.jpg,173,167,343,337
output/img1626.jpg,173,193,343,363
output/img1627.jpg,173,29,303,159
output/img1628.jpg,174,149,284,259
output/img1629.jpg,174,196,304,326
output/img1630.jpg,174,239,224,289
output/img1631.jpg,175,225,325,375
output/img1632.jpg,175,70,325,220
output/img1633.jpg,176,46,366,236
output/img1634.jpg,177,188,227,238
output/img1635.jpg,178,298,268,388
output/img1636.jpg,17,211,147,341
output/img1637.jpg,17,214,67,264
output/img1638.jpg,17,92,127,202
output/img1639.jpg,181,200,351,370
output/img1640.jpg,181,90,351,260
output/img1641.jpg,187,262,297,372
output/img1642.jpg,188,162,318,292
output/img1643.jpg,188,249,318,379
output/img1644.jpg,189,238,259,308
output/img1645.jpg,18,37,148,167
output/img1646.jpg,18,59,168,209
output/img1647.jpg,190,79,340,229
output/img1648.jpg,191,120,341,270
output/img1649.jpg,192,9,262,79
output/img1650.jpg,194,226,284,316
output/img1651.jpg,194,91,344,241
output/img1652.jpg,195,179,365,349
output/img1653.jpg,197,65,327,195
output/img1654.jpg,198,116,268,186
output/img1655.jpg,19,207,189,377
output/img1656.jpg,19,211,89,281
output/img1657.jpg,19,259,109,349
output/img1658.jpg,200,178,310,288
output/img1659.jpg,201,63,311,173
output/img1660.jpg,203,135,373,305
output/img1661.jpg,205,330,255,380
output/img1662.jpg,205,66,355,216
output/img1663.jpg,206,9,396,199
output/img1664.jpg,207,101,277,171
output/img1665.jpg,207,19,377,189
output/img1666.jpg,207,210,337,340
output/img1667.jpg,207,329,257,379
output/img1668.jpg,207,3,357,153
output/img1669.jpg,207,60,317,170
output/img1670.jpg,209,193,339,323
output/img1671.jpg,209,248,359,398
output/img1672.jpg,20,28,190,198
output/img1673.jpg,20,319,90,389
output/img1674.jpg,20,56,170,206
output/img1675.jpg,20,90,110,180
output/img1676.jpg,210,157,300,247
output/img1677.jpg,210,257,300,347
output/img1678.jpg,211,289,321,399
output/img1679.jpg,212,170,382,340
output/img1680.jpg,212,195,302,285
output/img1681.jpg,213,127,323,237
output/img1682.jpg,213,165,363,315
output/img1683.jpg,213,87,283,157
output/img1684.jpg,214,151,364,301
output/img1685.jpg,214,68,304,158
output/img1686.jpg,215,166,345,296
output/img1687.jpg,215,23,345,153
output/img1688.jpg,217,210,327,320
output/img1689.jpg,218,128,328,238
output/img1690.jpg,218,235,268,285
output/img1691.jpg,218,5,308,95
output/img1692.jpg,219,110,389,280
output/img1693.jpg,219,156,369,306
output/img1694.jpg,21,185,91,255
output/img1695.jpg,222,104,292,174
output/img1696.jpg,223,112,353,242
output/img1697.jpg,226,140,296,210
output/img1698.jpg,227,296,277,346
output/img1699.jpg,229,244,379,394
output/img1700.jpg,229,90,319,180
output/img1701.jpg,230,178,320,268
output/img1702.jpg,232,134,382,284
output/img1703.jpg,232,7,282,57
output/img1704.jpg,233,79,383,229
output/img1705.jpg,234,102,364,232
output/img1706.jpg,235,55,325,145
output/img1707.jpg,236,249,366,379
output/img1708.jpg,239,197,369,327
output/img1709.jpg,23,294,113,384
output/img1710.jpg,241,144,291,194
output/img1711.jpg,241,3,391,153
output/img1712.jpg,242,277,292,327
output/img1713.jpg,244,231,294,281
output/img1714.jpg,245,9,315,79
output/img1715.jpg,246,0,316,70
output/img1716.jpg,247,282,337,372
output/img1717.jpg,248,151,338,241
output/img1718.jpg,252,281,362,391
output/img1719.jpg,252,287,302,337
output/img1720.jpg,253,178,303,228
output/img1721.jpg,255,186,385,316
output/img1722.jpg,257,224,387,354
output/img1723.jpg,257,38,387,168
output/img1724.jpg,258,183,368,293
output/img1725.jpg,259,190,329,260
output/img1726.jpg,25,74,155,204
output/img1727.jpg,260,152,350,242
output/img1728.jpg,260,76,310,126
output/img1729.jpg,261,272,371,382
output/img1730.jpg,261,35,331,105
output/img1731.jpg,262,179,352,269
output/img1732.jpg,264,154,314,204
output/img1733.jpg,265,134,375,244
output/img1734.jpg,265,272,315,322
output/img1735.jpg,267,41,397,171
output/img1736.jpg,26,178,136,288
output/img1737.jpg,270,176,340,246
output/img1738.jpg,270,285,320,335
output/img1739.jpg,273,161,383,271
output/img1740.jpg,275,35,365,125
output/img1741.jpg,277,80,367,170
output/img1742.jpg,280,10,390,120
output/img1743.jpg,283,216,373,306
output/img1744.jpg,285,93,355,163
output/img1745.jpg,286,123,336,173
output/img1746.jpg,288,182,358,252
output/img1747.jpg,28,99,218,289
output/img1748.jpg,292,115,342,165
output/img1749.jpg,294,303,384,393
output/img1750.jpg,297,253,347,303
output/img1751.jpg,299,100,389,190
output/img1752.jpg,29,163,199,333
output/img1753.jpg,2,42,52,92
output/img1754.jpg,302,17,372,87
output/img1755.jpg,308,321,358,371
output/img1756.jpg,313,79,383,149
output/img1757.jpg,317,13,387,83
output/img1758.jpg,320,268,390,338
output/img1759.jpg,321,151,391,221
output/img1760.jpg,324,281,374,331
output/img1761.jpg,325,178,395,248
output/img1762.jpg,32,132,182,282
output/img1763.jpg,32,133,142,243
output/img1764.jpg,342,106,392,156
output/img1765.jpg,344,184,394,234
output/img1766.jpg,346,14,396,64
output/img1767.jpg,35,55,185,205
output/img1768.jpg,37,28,107,98
output/img1769.jpg,39,133,109,203
output/img1770.jpg,39,185,209,355
output/img1771.jpg,39,204,209,374
output/img1772.jpg,41,164,171,294
output/img1773.jpg,41,245,91,295
output/img1774.jpg,41,89,151,199
output/img1775.jpg,42,113,212,283
output/img1776.jpg,43,94,133,184
output/img1777.jpg,45,159,235,349
output/img1778.jpg,47,155,97,205
output/img1779.jpg,47,84,177,214
output/img1780.jpg,48,106,218,276
output/img1781.jpg,48,59,158,169
output/img1782.jpg,48,85,238,275
output/img1783.jpg,4,110,114,220
output/img1784.jpg,4,218,114,328
output/img1785.jpg,50,72,100,122
output/img1786.jpg,51,195,241,385
output/img1787.jpg,51,87,241,277
output/img1788.jpg,52,114,182,244
output/img1789.jpg,53,125,203,275
output/img1790.jpg,54,220,104,270
output/img1791.jpg,54,32,204,182
output/img1792.jpg,56,124,206,274
output/img1793.jpg,58,52,168,162
output/img1794.jpg,59,248,149,338
output/img1795.jpg,59,49,189,179
output/img1796.jpg,60,162,250,352
output/img1797.jpg,61,165,231,335
output/img1798.jpg,61,243,191,373
output/img1799.jpg,63,117,173,227
output/img1800.jpg,66,129,256,319
output/img1801.jpg,66,214,236,384
output/img1802.jpg,66,22,256,212
output/img1803.jpg,68,148,258,338
output/img1804.jpg,69,54,259,244
output/img1805.jpg,6,13,96,103
output/img1806.jpg,70,130,240,300
output/img1807.jpg,70,184,200,314
output/img1808.jpg,71,85,241,255
output/img1809.jpg,72,82,182,192
output/img1810.jpg,73,279,123,329
output/img1811.jpg,74,104,164,194
output/img1812.jpg,74,180,184,290
output/img1813.jpg,74,9,244,179
output/img1814.jpg,75,48,225,198
output/img1815.jpg,78,209,228,359
output/img1816.jpg,78,8,188,118
output/img1817.jpg,7,203,157,353
output/img1818.jpg,7,264,137,394
output/img1819.jpg,80,185,130,235
output/img1820.jpg,80,45,250,215
output/img1821.jpg,81,253,171,343
output/img1822.jpg,82,256,172,346
output/img1823.jpg,83,158,253,328
output/img1824.jpg,83,187,253,357
output/img1825.jpg,84,72,254,242
output/img1826.jpg,85,37,255,207
output/img1827.jpg,87,231,217,361
output/img1828.jpg,87,322,157,392
output/img1829.jpg,87,9,157,79
output/img1830.jpg,88,58,238,208
output/img1831.jpg,8,140,138,270
output/img1832.jpg,90,53,200,163
output/img1833.jpg,91,119,261,289
output/img1834.jpg,91,125,181,215
output/img1835.jpg,92,203,142,253
output/img1836.jpg,92,62,242,212
output/img1837.jpg,93,55,263,225
output/img1838.jpg,94,130,264,300
output/img1839.jpg,94,162,284,352
output/img1840.jpg,94,95,184,185
output/img1841.jpg,95,88,185,178
output/img1842.jpg,98,147,168,217
output/img1843.jpg,98,316,168,386
output/img1844.jpg,99,118,289,308
output/img1845.jpg,99,141,269,311
output/img1846.jpg,9,232,159,382
output/img1847.jpg,101,72,191,162
output/img1848.jpg,103,271,213,381
output/img1849.jpg,106,149,156,199
output/img1850.jpg,10,8,60,58
output/img1851.jpg,111,262,181,332
output/img1852.jpg,117,110,187,180
output/img1853.jpg,125,162,215,252
output/img1854.jpg,129,133,219,223
output/img1855.jpg,129,37,219,127
output/img1856.jpg,130,41,240,151
output/img1857.jpg,131,220,241,330
output/img1858.jpg,132,64,222,154
output/img1859.jpg,137,106,247,216
output/img1860.jpg,147,290,237,380
output/img1861.jpg,153,242,223,312
output/img1862.jpg,157,217,247,307
output/img1863.jpg,158,38,208,88
output/img1864.jpg,159,72,229,142
output/img1865.jpg,15,255,125,365
output/img1866.jpg,15,89,85,159
output/img1867.jpg,160,190,250,280
output/img1868.jpg,164,238,254,328
output/img1869.jpg,166,144,216,194
output/img1870.jpg,169,17,219,67
output/img1871.jpg,170,193,220,243
output/img1872.jpg,171,47,261,137
output/img1873.jpg,174,149,224,199
output/img1874.jpg,175,251,285,361
output/img1875.jpg,176,209,246,279
output/img1876.jpg,17,179,107,269
output/img1877.jpg,17,192,107,282
output/img1878.jpg,181,168,231,218
output/img1879.jpg,182,178,272,268
output/img1880.jpg,183,244,233,294
output/img1881.jpg,184,88,274,178
output/img1882.jpg,186,89,236,139
output/img1883.jpg,188,22,298,132
output/img1884.jpg,188,273,278,363
output/img1885.jpg,18,158,68,208
output/img1886.jpg,18,39,128,149
output/img1887.jpg,192,60,282,150
output/img1888.jpg,196,151,306,261
output/img1889.jpg,199,295,289,385
output/img1890.jpg,200,279,290,369
output/img1891.jpg,206,53,316,163
output/img1892.jpg,210,120,280,190
output/img1893.jpg,210,31,300,121
output/img1894.jpg,213,117,303,207
output/img1895.jpg,213,323,283,393
output/img1896.jpg,214,69,324,179
output/img1897.jpg,217,171,327,281
output/img1898.jpg,217,234,287,304
output/img1899.jpg,217,30,287,100
output/img1900.jpg,218,71,268,121
output/img1901.jpg,222,257,292,327
output/img1902.jpg,223,31,273,81
output/img1903.jpg,226,236,336,346
output/img1904.jpg,229,251,339,361
output/img1905.jpg,229,290,319,380
output/img1906.jpg,231,220,281,270
output/img1907.jpg,232,99,302,169
output/img1908.jpg,234,210,324,300
output/img1909.jpg,235,78,345,188
output/img1910.jpg,236,147,326,237
output/img1911.jpg,237,37,347,147
output/img1912.jpg,238,55,348,165
output/img1913.jpg,240,130,310,200
output/img1914.jpg,240,148,310,218
output/img1915.jpg,241,113,331,203
output/img1916.jpg,241,117,351,227
output/img1917.jpg,244,108,314,178
output/img1918.jpg,244,161,314,231
output/img1919.jpg,244,56,314,126
output/img1920.jpg,245,132,295,182
output/img1921.jpg,249,165,299,215
output/img1922.jpg,249,76,319,146
output/img1923.jpg,24,37,94,107
output/img1924.jpg,251,143,321,213
output/img1925.jpg,251,52,321,122
output/img1926.jpg,257,121,327,191
output/img1927.jpg,258,35,308,85
output/img1928.jpg,259,140,329,210
output/img1929.jpg,262,28,372,138
output/img1930.jpg,263,171,353,261
output/img1931.jpg,265,69,315,119
output/img1932.jpg,268,199,338,269
output/img1933.jpg,269,170,339,240
output/img1934.jpg,269,257,379,367
output/img1935.jpg,271,222,321,272
output/img1936.jpg,272,160,342,230
output/img1937.jpg,272,51,342,121
output/img1938.jpg,278,267,368,357
output/img1939.jpg,280,0,350,70
output/img1940.jpg,280,146,370,236
output/img1941.jpg,281,211,391,321
output/img1942.jpg,281,233,371,323
output/img1943.jpg,284,123,394,233
output/img1944.jpg,287,85,337,135
output/img1945.jpg,288,178,338,228
output/img1946.jpg,28,39,78,89
output/img1947.jpg,292,222,362,292
output/img1948.jpg,293,222,383,312
output/img1949.jpg,295,187,345,237
output/img1950.jpg,297,204,367,274
output/img1951.jpg,298,307,388,397
output/img1952.jpg,301,122,351,172
output/img1953.jpg,303,159,353,209
output/img1954.jpg,304,187,374,257
output/img1955.jpg,305,272,375,342
output/img1956.jpg,310,284,380,354
output/img1957.jpg,310,299,360,349
output/img1958.jpg,312,287,362,337
output/img1959.jpg,317,172,367,222
output/img1960.jpg,323,85,393,155
output/img1961.jpg,32,205,142,315
output/img1962.jpg,32,55,82,105
output/img1963.jpg,331,347,381,397
output/img1964.jpg,343,224,393,274
output/img1965.jpg,35,253,145,363
output/img1966.jpg,36,306,126,396
output/img1967.jpg,37,100,147,210
output/img1968.jpg,40,193,150,303
output/img1969.jpg,42,4,152,114
output/img1970.jpg,44,316,114,386
output/img1971.jpg,46,288,136,378
output/img1972.jpg,47,289,157,399
output/img1973.jpg,49,208,99,258
output/img1974.jpg,4,298,94,388
output/img1975.jpg,56,306,106,356
output/img1976.jpg,58,63,108,113
output/img1977.jpg,59,179,169,289
output/img1978.jpg,59,60,109,110
output/img1979.jpg,5,288,115,398
output/img1980.jpg,63,270,133,340
output/img1981.jpg,64,229,154,319
output/img1982.jpg,64,9,174,119
output/img1983.jpg,67,165,177,275
output/img1984.jpg,68,225,118,275
output/img1985.jpg,68,266,178,376
output/img1986.jpg,71,186,121,236
output/img1987.jpg,71,26,161,116
output/img1988.jpg,72,252,122,302
output/img1989.jpg,76,230,186,340
output/img1990.jpg,76,329,126,379
output/img1991.jpg,81,253,171,343
output/img1992.jpg,84,60,154,130
output/img1993.jpg,85,141,155,211
output/img1994.jpg,87,203,177,293
output/img1995.jpg,8,250,118,360
output/img1996.jpg,8,272,98,362
output/img1997.jpg,92,130,182,220
output/img1998.jpg,96,175,146,225
output/img1999.jpg,97,150,207,260
output/img2000.jpg,98,130,168,200
output/img2001.jpg,99,188,189,278
output/img2002.jpg,9,113,79,183
output/img2003.jpg,10,31,100,121
output/img2004.jpg,112,185,202,275
output/img2005.jpg,115,173,205,263
output/img2006.jpg,116,180,166,230
output/img2007.jpg,117,247,207,337
output/img2008.jpg,119,109,229,219
output/img2009.jpg,119,53,209,143
output/img2010.jpg,11,57,81,127
output/img2011.jpg,120,88,190,158
output/img2012.jpg,123,208,213,298
output/img2013.jpg,123,233,213,323
output/img2014.jpg,126,34,196,104
output/img2015.jpg,128,210,238,320
output/img2016.jpg,132,195,202,265
output/img2017.jpg,132,277,242,387
output/img2018.jpg,133,142,243,252
output/img2019.jpg,133,219,183,269
output/img2020.jpg,141,17,251,127
output/img2021.jpg,143,184,253,294
output/img2022.jpg,143,327,193,377
output/img2023.jpg,144,78,194,128
output/img2024.jpg,147,180,257,290
output/img2025.jpg,147,209,197,259
output/img2026.jpg,152,187,202,237
output/img2027.jpg,154,294,204,344
output/img2028.jpg,156,268,246,358
output/img2029.jpg,158,44,248,134
output/img2030.jpg,15,245,85,315
output/img2031.jpg,161,167,211,217
output/img2032.jpg,162,105,232,175
output/img2033.jpg,162,139,252,229
output/img2034.jpg,164,103,234,173
output/img2035.jpg,164,233,214,283
output/img2036.jpg,164,238,254,328
output/img2037.jpg,165,337,215,387
output/img2038.jpg,173,100,243,170
output/img2039.jpg,175,141,245,211
output/img2040.jpg,175,278,245,348
output/img2041.jpg,176,84,286,194
output/img2042.jpg,178,178,248,248
output/img2043.jpg,179,254,289,364
output/img2044.jpg,179,264,269,354
output/img2045.jpg,181,221,251,291
output/img2046.jpg,187,206,297,316
output/img2047.jpg,187,282,257,352
output/img2048.jpg,188,76,238,126
output/img2049.jpg,18,234,108,324
output/img2050.jpg,194,81,264,151
output/img2051.jpg,195,111,265,181
output/img2052.jpg,195,247,245,297
output/img2053.jpg,19,109,109,199
output/img2054.jpg,19,169,129,279
output/img2055.jpg,200,79,290,169
output/img2056.jpg,202,275,292,365
output/img2057.jpg,204,186,294,276
output/img2058.jpg,211,303,261,353
output/img2059.jpg,212,174,322,284
output/img2060.jpg,212,291,282,361
output/img2061.jpg,213,52,263,102
output/img2062.jpg,216,183,266,233
output/img2063.jpg,217,47,327,157
output/img2064.jpg,218,196,308,286
output/img2065.jpg,21,133,131,243
output/img2066.jpg,221,146,311,236
output/img2067.jpg,222,301,292,371
output/img2068.jpg,223,304,313,394
output/img2069.jpg,224,192,314,282
output/img2070.jpg,226,78,316,168
output/img2071.jpg,235,170,325,260
output/img2072.jpg,236,50,286,100
output/img2073.jpg,239,280,309,350
output/img2074.jpg,243,17,313,87
output/img2075.jpg,248,170,298,220
output/img2076.jpg,248,42,338,132
output/img2077.jpg,250,101,320,171
output/img2078.jpg,251,191,321,261
output/img2079.jpg,255,129,325,199
output/img2080.jpg,258,192,348,282
output/img2081.jpg,259,129,349,219
output/img2082.jpg,25,62,135,172
output/img2083.jpg,25,91,95,161
output/img2084.jpg,263,235,313,285
output/img2085.jpg,264,116,334,186
output/img2086.jpg,264,236,354,326
output/img2087.jpg,265,246,315,296
output/img2088.jpg,266,64,336,134
output/img2089.jpg,267,135,317,185
output/img2090.jpg,268,268,338,338
output/img2091.jpg,275,171,325,221
output/img2092.jpg,277,142,367,232
output/img2093.jpg,277,225,367,315
output/img2094.jpg,280,38,350,108
output/img2095.jpg,281,222,331,272
output/img2096.jpg,282,273,392,383
output/img2097.jpg,283,147,353,217
output/img2098.jpg,286,87,376,177
output/img2099.jpg,288,126,378,216
output/img2100.jpg,28,245,98,315
output/img2101.jpg,294,106,364,176
output/img2102.jpg,294,337,344,387
output/img2103.jpg,299,135,349,185
output/img2104.jpg,300,188,370,258
output/img2105.jpg,306,23,396,113
output/img2106.jpg,309,18,399,108
output/img2107.jpg,30,264,80,314
output/img2108.jpg,321,255,371,305
output/img2109.jpg,322,288,392,358
output/img2110.jpg,323,19,373,69
output/img2111.jpg,327,226,377,276
output/img2112.jpg,332,145,382,195
output/img2113.jpg,347,185,397,235
output/img2114.jpg,40,39,150,149
output/img2115.jpg,43,70,113,140
output/img2116.jpg,45,275,155,385
output/img2117.jpg,46,103,96,153
output/img2118.jpg,48,111,98,161
output/img2119.jpg,50,108,100,158
output/img2120.jpg,50,193,120,263
output/img2121.jpg,51,293,121,363
output/img2122.jpg,59,53,109,103
output/img2123.jpg,59,90,149,180
output/img2124.jpg,68,208,178,318
output/img2125.jpg,69,210,159,300
output/img2126.jpg,69,83,159,173
output/img2127.jpg,6,189,96,279
output/img2128.jpg,70,146,140,216
output/img2129.jpg,71,158,121,208
output/img2130.jpg,72,192,162,282
output/img2131.jpg,78,244,168,334
output/img2132.jpg,78,48,188,158
output/img2133.jpg,80,131,130,181
output/img2134.jpg,80,230,130,280
output/img2135.jpg,81,27,151,97
output/img2136.jpg,85,113,155,183
output/img2137.jpg,85,42,155,112
output/img2138.jpg,87,90,137,140
output/img2139.jpg,8,272,78,342
output/img2140.jpg,91,150,181,240
output/img2141.jpg,96,140,206,250
output/img2142.jpg,98,118,148,168
output/img2143.jpg,98,292,148,342
